"Sample","Original size (KB)","Compressed size (KB)","q","qxy","Rate","MOS-LQO speech","MOS-LQO audio","MSE","AVG Absolute Error"
"13_frenchhorn","750.509765625","22.11328125","0.40","0.50","33.93932167461579","2.50747","1.85625","0.07642417793405937","0.00018397821303765369"
"13_frenchhorn","750.509765625","18.578125","0.40","0.60","40.39749789739277","2.13773","1.75648","0.09616157083197213","0.0002759676064449794"
"13_frenchhorn","750.509765625","18.578125","0.40","0.70","40.39749789739277","2.13773","1.75648","0.09616157083197213","0.0002759676064449794"
"13_frenchhorn","750.509765625","18.578125","0.40","0.80","40.39749789739277","2.13773","1.75648","0.09616157083197213","0.0002759676064449794"
"13_frenchhorn","750.509765625","18.578125","0.40","0.90","40.39749789739277","2.13773","1.75648","0.09616157083197213","0.0002759676064449794"
"13_frenchhorn","750.509765625","18.578125","0.40","1.00","40.39749789739277","2.13773","1.75648","0.09616157083197213","0.0002759676064449794"
"13_frenchhorn","750.509765625","10.65625","0.50","0.00","70.429068914956","3.60564","2.92983","0.007307488707856777","0.00010000739946584588"
"13_frenchhorn","750.509765625","97.1328125","0.50","0.10","7.726634762326068","3.96529","4.44306","0.003316599992235328","4.433587461030532E-05"
"13_frenchhorn","750.509765625","52.9921875","0.50","0.20","14.16264927023441","2.4839","3.32192","0.012239366159204155","7.380792718648199E-05"
"13_frenchhorn","750.509765625","39.75","0.50","0.30","18.880748820754718","2.22675","2.07866","0.04363124719442069","0.00014855708134018866"
"13_frenchhorn","750.509765625","30.921875","0.50","0.40","24.271159676604345","2.64696","2.31926","0.07844456992101215","0.00012187917441104812"
"13_frenchhorn","750.509765625","26.5078125","0.50","0.50","28.312776304155616","2.50933","1.86706","0.0764169477792076","0.00018332368224665283"
"13_frenchhorn","750.509765625","26.5078125","0.50","0.60","28.312776304155616","2.50933","1.86706","0.0764169477792076","0.00018332368224665283"
"13_frenchhorn","750.509765625","22.09375","0.50","0.70","33.96932461103253","2.13791","1.7518","0.09620071780478226","0.00027641146052803065"
"13_frenchhorn","750.509765625","22.09375","0.50","0.80","33.96932461103253","2.13791","1.7518","0.09620071780478226","0.00027641146052803065"
"13_frenchhorn","750.509765625","22.09375","0.50","0.90","33.96932461103253","2.13791","1.7518","0.09620071780478226","0.00027641146052803065"
"13_frenchhorn","750.509765625","22.09375","0.50","1.00","33.96932461103253","2.13791","1.7518","0.09620071780478226","0.00027641146052803065"
"13_frenchhorn","750.509765625","11.890625","0.60","0.00","63.11777266754271","3.49323","4.18679","0.008116264101435561","9.979227892913846E-05"
"13_frenchhorn","750.509765625","136.76171875","0.60","0.10","5.487718145725629","4.07866","4.45097","0.0039059766407407905","6.618580745289635E-05"
"13_frenchhorn","750.509765625","73.24609375","0.60","0.20","10.24641352461202","3.27707","4.23837","0.005041894166546721","7.051611039657159E-05"
"13_frenchhorn","750.509765625","52.07421875","0.60","0.30","14.412309654189484","2.28082","2.06608","0.017554935576014813","0.0001136481155878961"
"13_frenchhorn","750.509765625","41.48828125","0.60","0.40","18.08968082101497","2.58937","2.95835","0.05558565663393446","7.477281665170016E-05"
"13_frenchhorn","750.509765625","30.90234375","0.60","0.50","24.286499810390595","2.50803","1.86566","0.0764220297185157","0.00018352230214764854"
"13_frenchhorn","750.509765625","30.90234375","0.60","0.60","24.286499810390595","2.50803","1.86566","0.0764220297185157","0.00018352230214764854"
"13_frenchhorn","750.509765625","25.609375","0.60","0.70","29.306055521659548","2.13841","1.74669","0.09620958762944723","0.0002765295791928802"
"13_frenchhorn","750.509765625","25.609375","0.60","0.80","29.306055521659548","2.13841","1.74669","0.09620958762944723","0.0002765295791928802"
"13_frenchhorn","750.509765625","25.609375","0.60","0.90","29.306055521659548","2.13841","1.74669","0.09620958762944723","0.0002765295791928802"
"13_frenchhorn","750.509765625","25.609375","0.60","1.00","29.306055521659548","2.13841","1.74669","0.09620958762944723","0.0002765295791928802"
"13_frenchhorn","750.509765625","13.125","0.70","0.00","57.18169642857143","3.56822","3.61779","0.007406715087380113","9.861882104813125E-05"
"13_frenchhorn","750.509765625","177.359375","0.70","0.10","4.231576513082548","4.21455","4.46991","0.002790394242321915","4.171349157420801E-05"
"13_frenchhorn","750.509765625","90.8984375","0.70","0.20","8.256574989256553","3.47312","4.1505","0.003521432794064633","5.120506584447513E-05"
"13_frenchhorn","750.509765625","66.1953125","0.70","0.30","11.337808332349818","2.74781","2.52318","0.020036848632090667","0.00010691872648480226"
"13_frenchhorn","750.509765625","47.66796875","0.70","0.40","15.744530033598295","2.589","2.96052","0.08260371632275236","9.90754314060095E-05"
"13_frenchhorn","750.509765625","41.4921875","0.70","0.50","18.087977781961964","2.64593","2.32256","0.07838230747110814","0.00012217133529079187"
"13_frenchhorn","750.509765625","35.31640625","0.70","0.60","21.251023116911846","2.50835","1.86673","0.07641523842818658","0.00018301527732970263"
"13_frenchhorn","750.509765625","29.140625","0.70","0.70","25.75475871313673","2.1381","1.75076","0.0961405058058845","0.00027599260570795625"
"13_frenchhorn","750.509765625","29.140625","0.70","0.80","25.75475871313673","2.1381","1.75076","0.0961405058058845","0.00027599260570795625"
"13_frenchhorn","750.509765625","29.140625","0.70","0.90","25.75475871313673","2.1381","1.75076","0.0961405058058845","0.00027599260570795625"
"13_frenchhorn","750.509765625","29.140625","0.70","1.00","25.75475871313673","2.1381","1.75076","0.0961405058058845","0.00027599260570795625"
"13_frenchhorn","750.509765625","14.359375","0.80","0.00","52.266186071817195","3.52792","2.88557","0.006434907448304377","0.00010024279412558373"
"13_frenchhorn","750.509765625","230.1875","0.80","0.10","3.260427979907684","4.39627","4.47705","0.003740553594992462","6.317953001251916E-05"
"13_frenchhorn","750.509765625","117.3125","0.80","0.20","6.397525972296218","3.53171","4.09431","0.0046425228120049915","6.220849536996526E-05"
"13_frenchhorn","750.509765625","82.0390625","0.80","0.30","9.148200171412247","2.48337","3.32141","0.01261890193964175","7.925804640011702E-05"
"13_frenchhorn","750.509765625","60.875","0.80","0.40","12.32870251540041","2.22654","1.99624","0.0320345130034518","0.00011309876462264666"
"13_frenchhorn","750.509765625","46.765625","0.80","0.50","16.048321082525895","2.64599","2.29649","0.0681673417400103","0.00010714818251911759"
"13_frenchhorn","750.509765625","39.7109375","0.80","0.60","18.899321266968325","2.50842","1.87219","0.0764648951220811","0.00018328007131008272"
"13_frenchhorn","750.509765625","32.65625","0.80","0.70","22.982117224880383","2.13771","1.76617","0.09568021443385806","0.0002722833436347786"
"13_frenchhorn","750.509765625","32.65625","0.80","0.80","22.982117224880383","2.13771","1.76617","0.09568021443385806","0.0002722833436347786"
"13_frenchhorn","750.509765625","32.65625","0.80","0.90","22.982117224880383","2.13771","1.76617","0.09568021443385806","0.0002722833436347786"
"13_frenchhorn","750.509765625","32.65625","0.80","1.00","22.982117224880383","2.13771","1.76617","0.09568021443385806","0.0002722833436347786"
"13_frenchhorn","750.509765625","15.59375","0.90","0.00","48.12888276553106","3.4904","2.80978","0.007337180348305391","9.454933195156731E-05"
"13_frenchhorn","750.509765625","282.11328125","0.90","0.10","2.660313482228161","4.39092","4.48148","0.004607734681902422","0.00011073247727577112"
"13_frenchhorn","750.509765625","139.30859375","0.90","0.20","5.387390292459973","3.49935","4.14447","0.0054182118988403815","0.0001153033928187703"
"13_frenchhorn","750.509765625","99.640625","0.90","0.30","7.532166379175161","3.12982","4.11341","0.008495221445775861","0.00011972236149089866"
"13_frenchhorn","750.509765625","67.90625","0.90","0.40","11.052145651173493","2.22691","2.04297","0.0328724554134874","0.00014775746645555744"
"13_frenchhorn","750.509765625","52.0390625","0.90","0.50","14.422046239303407","2.64539","2.2958","0.07814545460260208","0.00012215568275198162"
"13_frenchhorn","750.509765625","44.10546875","0.90","0.60","17.016251882029934","2.50778","1.8659","0.07642165927672545","0.00018286533864519987"
"13_frenchhorn","750.509765625","36.171875","0.90","0.70","20.748434125269977","2.13725","1.74732","0.09620579881290114","0.00027672117519821597"
"13_frenchhorn","750.509765625","36.171875","0.90","0.80","20.748434125269977","2.13725","1.74732","0.09620579881290114","0.00027672117519821597"
"13_frenchhorn","750.509765625","36.171875","0.90","0.90","20.748434125269977","2.13725","1.74732","0.09620579881290114","0.00027672117519821597"
"13_frenchhorn","750.509765625","36.171875","0.90","1.00","20.748434125269977","2.13725","1.74732","0.09620579881290114","0.00027672117519821597"
"13_frenchhorn","750.509765625","16.828125","1.00","0.00","44.59853760445682","3.488","3.13575","0.007187068679995753","9.685423311942485E-05"
"13_frenchhorn","750.509765625","348.27734375","1.00","0.10","2.1549198622685317","4.36665","4.45471","0.006959003436754556","0.00017000096541730042"
"13_frenchhorn","750.509765625","171.94921875","1.00","0.20","4.364717508348668","3.49148","4.26556","0.007339093686914826","0.0001679415532847135"
"13_frenchhorn","750.509765625","119.05078125","1.00","0.30","6.304114578206517","3.24984","4.23557","0.007944278646190815","0.0001707555605518501"
"13_frenchhorn","750.509765625","83.78515625","1.00","0.40","8.957550468553313","2.25331","2.07647","0.020567297768383484","0.00020330638290124442"
"13_frenchhorn","750.509765625","66.15234375","1.00","0.50","11.34517271922055","2.58846","2.95369","0.05882926261006575","0.00019501421858923398"
"13_frenchhorn","750.509765625","57.3359375","1.00","0.60","13.08969205613844","2.64373","2.30697","0.06869931085779804","0.00020663655633906553"
"13_frenchhorn","750.509765625","48.51953125","1.00","0.70","15.468199017792449","2.51343","1.88098","0.08032481226372502","0.0002375318169380838"
"13_frenchhorn","750.509765625","39.703125","1.00","0.80","18.903040141676506","2.1431","1.76833","0.09609530677965682","0.0002627325526726647"
"13_frenchhorn","750.509765625","39.703125","1.00","0.90","18.903040141676506","2.1431","1.76833","0.09609530677965682","0.0002627325526726647"
"13_frenchhorn","750.509765625","39.703125","1.00","1.00","18.903040141676506","2.1431","1.76833","0.09609530677965682","0.0002627325526726647"
"14_piano","407.396484375","5.060546875","0.10","0.00","80.50443844075646","1.92736","2.88038","0.013432690777014034","3.319751895504304E-05"
"14_piano","407.396484375","11.693359375","0.10","0.10","34.83998663771505","2.19145","2.50993","0.0001919772579059173","1.51589559670659E-05"
"14_piano","407.396484375","9.740234375","0.10","0.20","41.826147984760375","1.89527","2.05595","0.0003158039285741717","2.275991535656137E-05"
"14_piano","407.396484375","8.763671875","0.10","0.30","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.40","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.50","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.60","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.70","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.80","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","0.90","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","8.763671875","0.10","1.00","46.486962335636285","1.72453","1.98681","0.0004712630835483251","2.704769438599838E-05"
"14_piano","407.396484375","5.216796875","0.20","0.00","78.09322351179334","1.93348","2.84","0.013454397520858207","3.321924866781594E-05"
"14_piano","407.396484375","26.212890625","0.20","0.10","15.541837418970271","3.35801","3.7435","5.914764109437043E-05","1.051374533718723E-05"
"14_piano","407.396484375","18.447265625","0.20","0.20","22.08438327157226","2.22317","2.44808","0.00013573918459291881","1.476441856844406E-05"
"14_piano","407.396484375","14.564453125","0.20","0.30","27.971972643154082","1.8818","1.97861","0.00031026052321881986","2.21631951054258E-05"
"14_piano","407.396484375","14.564453125","0.20","0.40","27.971972643154082","1.8818","1.97861","0.00031026052321881986","2.21631951054258E-05"
"14_piano","407.396484375","12.623046875","0.20","0.50","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","12.623046875","0.20","0.60","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","12.623046875","0.20","0.70","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","12.623046875","0.20","0.80","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","12.623046875","0.20","0.90","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","12.623046875","0.20","1.00","32.27402135231317","1.72341","1.97072","0.0004232153481940029","2.595416252523437E-05"
"14_piano","407.396484375","5.357421875","0.30","0.00","76.04338315712724","1.9329","2.84023","0.01344083413766193","3.320839417388365E-05"
"14_piano","407.396484375","45.544921875","0.30","0.10","8.944937604528496","4.47652","3.88533","5.775357725790194E-05","1.054354423485871E-05"
"14_piano","407.396484375","28.107421875","0.30","0.20","14.494267250364812","2.68811","3.3606","0.00010447982169514929","1.35696556436247E-05"
"14_piano","407.396484375","22.294921875","0.30","0.30","18.273061760841","2.00778","2.28704","0.00018564391861292405","1.609055396242223E-05"
"14_piano","407.396484375","19.388671875","0.30","0.40","21.012088244182532","1.87139","1.97433","0.00031332457229980154","2.267482120929002E-05"
"14_piano","407.396484375","16.482421875","0.30","0.50","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","16.482421875","0.30","0.60","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","16.482421875","0.30","0.70","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","16.482421875","0.30","0.80","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","16.482421875","0.30","0.90","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","16.482421875","0.30","1.00","24.717028083896196","1.72605","1.98661","0.00042867198922476313","2.643217906321658E-05"
"14_piano","407.396484375","5.513671875","0.40","0.00","73.88841657810839","1.93282","2.84024","0.013443518271716807","3.3210965233022E-05"
"14_piano","407.396484375","74.537109375","0.40","0.10","5.465686659853785","4.35909","3.89181","5.952072945344884E-05","1.033885758323896E-05"
"14_piano","407.396484375","43.568359375","0.40","0.20","9.350741919576814","3.31641","3.68967","7.46752876240058E-05","1.218629431756884E-05"
"14_piano","407.396484375","31.955078125","0.40","0.30","12.749037344905569","2.23776","2.44709","0.00013715919023807085","1.571122038970327E-05"
"14_piano","407.396484375","28.083984375","0.40","0.40","14.506363446693094","2.03025","2.29021","0.00019009485226780426","1.635789175601319E-05"
"14_piano","407.396484375","24.212890625","0.40","0.50","16.82560296846011","1.87776","1.99473","0.000325350874890368","2.280570002829199E-05"
"14_piano","407.396484375","20.341796875","0.40","0.60","20.027556409025443","1.7236","1.96875","0.0004318204181353881","2.67212278496398E-05"
"14_piano","407.396484375","20.341796875","0.40","0.70","20.027556409025443","1.7236","1.96875","0.0004318204181353881","2.67212278496398E-05"
"14_piano","407.396484375","20.341796875","0.40","0.80","20.027556409025443","1.7236","1.96875","0.0004318204181353881","2.67212278496398E-05"
"14_piano","407.396484375","20.341796875","0.40","0.90","20.027556409025443","1.7236","1.96875","0.0004318204181353881","2.67212278496398E-05"
"14_piano","407.396484375","20.341796875","0.40","1.00","20.027556409025443","1.7236","1.96875","0.0004318204181353881","2.67212278496398E-05"
"14_piano","407.396484375","5.654296875","0.50","0.00","72.05077720207254","1.93299","2.83883","0.01344353349014532","3.321097156045268E-05"
"14_piano","407.396484375","106.412109375","0.50","0.10","3.8284786080061672","4.66012","3.89464","6.043014969634557E-05","1.086021254233593E-05"
"14_piano","407.396484375","58.052734375","0.50","0.20","7.0176967331696","3.42615","3.74671","6.93117191825358E-05","1.203441968535081E-05"
"14_piano","407.396484375","43.544921875","0.50","0.30","9.355774837407491","2.72958","3.36015","0.00010898493186421563","1.402570468231381E-05"
"14_piano","407.396484375","33.873046875","0.50","0.40","12.027157931153779","2.0325","2.26278","0.00019002179686809838","1.654525596834639E-05"
"14_piano","407.396484375","29.037109375","0.50","0.50","14.030201116566893","1.87877","2.01914","0.00032246167683536224","2.297157588608106E-05"
"14_piano","407.396484375","29.037109375","0.50","0.60","14.030201116566893","1.87877","2.01914","0.00032246167683536224","2.297157588608106E-05"
"14_piano","407.396484375","24.201171875","0.50","0.70","16.83375030263901","1.72011","1.9706","0.00042981675832682914","2.661210800397914E-05"
"14_piano","407.396484375","24.201171875","0.50","0.80","16.83375030263901","1.72011","1.9706","0.00042981675832682914","2.661210800397914E-05"
"14_piano","407.396484375","24.201171875","0.50","0.90","16.83375030263901","1.72011","1.9706","0.00042981675832682914","2.661210800397914E-05"
"14_piano","407.396484375","24.201171875","0.50","1.00","16.83375030263901","1.72011","1.9706","0.00042981675832682914","2.661210800397914E-05"
"14_piano","407.396484375","5.810546875","0.60","0.00","70.11327731092437","1.93286","2.52301","0.013427279689444004","3.32362422298739E-05"
"14_piano","407.396484375","149.779296875","0.60","0.10","2.719978614367494","4.84217","3.8915","6.332382805999812E-05","1.130524441913854E-05"
"14_piano","407.396484375","80.216796875","0.60","0.20","5.07869299505734","4.44603","3.85093","6.589513301374733E-05","1.179292159128193E-05"
"14_piano","407.396484375","57.029296875","0.60","0.30","7.143635055995069","3.01313","3.48957","8.356083656220684E-05","1.330801852911069E-05"
"14_piano","407.396484375","45.435546875","0.60","0.40","8.966470360658557","2.24093","2.46988","0.00013912469469921985","1.588988292400008E-05"
"14_piano","407.396484375","33.841796875","0.60","0.50","12.038263981070006","1.8749","2.01931","0.0003244796304125364","2.29704876437676E-05"
"14_piano","407.396484375","33.841796875","0.60","0.60","12.038263981070006","1.8749","2.01931","0.0003244796304125364","2.29704876437676E-05"
"14_piano","407.396484375","28.044921875","0.60","0.70","14.526568702555888","1.7196","1.95172","0.00042709064993938457","2.659961606997296E-05"
"14_piano","407.396484375","28.044921875","0.60","0.80","14.526568702555888","1.7196","1.95172","0.00042709064993938457","2.659961606997296E-05"
"14_piano","407.396484375","28.044921875","0.60","0.90","14.526568702555888","1.7196","1.95172","0.00042709064993938457","2.659961606997296E-05"
"14_piano","407.396484375","28.044921875","0.60","1.00","14.526568702555888","1.7196","1.95172","0.00042709064993938457","2.659961606997296E-05"
"14_piano","407.396484375","5.951171875","0.70","0.00","68.45651460452905","1.93291","2.83964","0.013438109833284771","3.320889666230103E-05"
"14_piano","407.396484375","194.185546875","0.70","0.10","2.097975317582451","4.84922","3.81932","7.117244875331522E-05","1.197848046989994E-05"
"14_piano","407.396484375","99.521484375","0.70","0.20","4.0935531351192225","4.581","3.80029","6.995165152893187E-05","1.193097274126608E-05"
"14_piano","407.396484375","72.474609375","0.70","0.30","5.6212304955938235","3.31559","3.64965","8.519852844420423E-05","1.300819404191777E-05"
"14_piano","407.396484375","52.189453125","0.70","0.40","7.806107555854946","2.23704","2.45723","0.00014737013697612572","1.636547198086793E-05"
"14_piano","407.396484375","45.427734375","0.70","0.50","8.968012382303625","2.0309","2.26847","0.00020124396485425794","1.689977917879971E-05"
"14_piano","407.396484375","38.666015625","0.70","0.60","10.536293377784514","1.87533","2.02107","0.00032821436283622196","2.33546703460197E-05"
"14_piano","407.396484375","31.904296875","0.70","0.70","12.769329660238752","1.71889","1.94977","0.0004305658013205726","2.686181962459811E-05"
"14_piano","407.396484375","31.904296875","0.70","0.80","12.769329660238752","1.71889","1.94977","0.0004305658013205726","2.686181962459811E-05"
"14_piano","407.396484375","31.904296875","0.70","0.90","12.769329660238752","1.71889","1.94977","0.0004305658013205726","2.686181962459811E-05"
"14_piano","407.396484375","31.904296875","0.70","1.00","12.769329660238752","1.71889","1.94977","0.0004305658013205726","2.686181962459811E-05"
"14_piano","407.396484375","6.107421875","0.80","0.00","66.70514870482891","1.93284","2.84472","0.013443529163819343","3.321289557159873E-05"
"14_piano","407.396484375","252.107421875","0.80","0.10","1.615963867089147","4.84306","3.82381","7.353029038633299E-05","1.221314144631878E-05"
"14_piano","407.396484375","128.482421875","0.80","0.20","3.1708344101059542","4.4259","3.81494","7.253155515049673E-05","1.219240586585853E-05"
"14_piano","407.396484375","89.849609375","0.80","0.30","4.534204291024499","3.41709","3.69449","7.882061344050502E-05","1.281342435821348E-05"
"14_piano","407.396484375","66.669921875","0.80","0.40","6.110648894096968","2.7246","3.34496","0.00012302898853125765","1.464238064572147E-05"
"14_piano","407.396484375","51.216796875","0.80","0.50","7.954353048850246","2.03041","2.26432","0.00020198946762882224","1.695481525123997E-05"
"14_piano","407.396484375","43.490234375","0.80","0.60","9.367539408092693","1.87581","2.02439","0.00032896837855092055","2.337399598457575E-05"
"14_piano","407.396484375","35.763671875","0.80","0.70","11.391349462071979","1.71846","1.95599","0.00043129921819289925","2.687837128983712E-05"
"14_piano","407.396484375","35.763671875","0.80","0.80","11.391349462071979","1.71846","1.95599","0.00043129921819289925","2.687837128983712E-05"
"14_piano","407.396484375","35.763671875","0.80","0.90","11.391349462071979","1.71846","1.95599","0.00043129921819289925","2.687837128983712E-05"
"14_piano","407.396484375","35.763671875","0.80","1.00","11.391349462071979","1.71846","1.95599","0.00043129921819289925","2.687837128983712E-05"
"14_piano","407.396484375","6.248046875","0.90","0.00","65.20381369177868","1.93315","2.85175","0.013443536213736026","3.321980955791683E-05"
"14_piano","407.396484375","309.056640625","0.90","0.10","1.3181935956824258","4.8337","3.81575","8.121118194298077E-05","1.278004338116919E-05"
"14_piano","407.396484375","152.611328125","0.90","0.20","2.6695035642525307","4.41452","3.80767","7.96721203880606E-05","1.272428569608011E-05"
"14_piano","407.396484375","109.154296875","0.90","0.30","3.732299103548231","4.03904","3.72246","8.243796649847295E-05","1.28958974540672E-05"
"14_piano","407.396484375","74.388671875","0.90","0.40","5.476593063249928","2.7215","3.33599","0.00013688165178830287","1.513141654005235E-05"
"14_piano","407.396484375","57.005859375","0.90","0.50","7.1465721040189125","2.02938","2.26447","0.00021231561352680594","1.737698496597556E-05"
"14_piano","407.396484375","48.314453125","0.90","0.60","8.432186603064237","1.87191","2.02445","0.00033963755298363214","2.373341280412178E-05"
"14_piano","407.396484375","39.623046875","0.90","0.70","10.281806082713068","1.71802","1.95666","0.000436236838768422","2.721106226219785E-05"
"14_piano","407.396484375","39.623046875","0.90","0.80","10.281806082713068","1.71802","1.95666","0.000436236838768422","2.721106226219785E-05"
"14_piano","407.396484375","39.623046875","0.90","0.90","10.281806082713068","1.71802","1.95666","0.000436236838768422","2.721106226219785E-05"
"14_piano","407.396484375","39.623046875","0.90","1.00","10.281806082713068","1.71802","1.95666","0.000436236838768422","2.721106226219785E-05"
"14_piano","407.396484375","6.404296875","1.00","0.00","63.61299176578225","1.93312","2.83629","0.013438104393400258","3.321651818159269E-05"
"14_piano","407.396484375","381.451171875","1.00","0.10","1.0680173883657702","3.75705","3.05785","0.01054528431721806","0.00020615538210934283"
"14_piano","407.396484375","188.326171875","1.00","0.20","2.1632494321894153","3.56069","3.1168","0.010273418303976727","0.00019708820124597767"
"14_piano","407.396484375","130.388671875","1.00","0.30","3.1244775985260413","3.45421","3.11895","0.010090916495700328","0.00019133687013836293"
"14_piano","407.396484375","91.763671875","1.00","0.40","4.439627099163527","2.73709","2.89507","0.01016443966839732","0.0001985376920889085"
"14_piano","407.396484375","72.451171875","1.00","0.50","5.6230489284270115","2.04985","2.35625","0.010301713550847316","0.00019306427057257854"
"14_piano","407.396484375","62.794921875","1.00","0.60","6.487729775123635","1.88878","2.20548","0.010114496083745197","0.00019193413685175703"
"14_piano","407.396484375","53.138671875","1.00","0.70","7.666666666666667","1.94541","1.77242","0.010055419584967295","0.00019419697792317754"
"14_piano","407.396484375","43.482421875","1.00","0.80","9.369222476755155","1.69036","1.80397","0.010197278340889513","0.00018974711771819572"
"14_piano","407.396484375","43.482421875","1.00","0.90","9.369222476755155","1.69036","1.80397","0.010197278340889513","0.00018974711771819572"
"14_piano","407.396484375","43.482421875","1.00","1.00","9.369222476755155","1.69036","1.80397","0.010197278340889513","0.00018974711771819572"
"15_trumpet","6081.70703125","30.982421875","0.10","0.00","196.29540440017652","2.9221","4.20969","0.021188464671489653","1.424180030138106E-05"
"15_trumpet","6081.70703125","73.423828125","0.10","0.10","82.83015455004922","2.2429","3.35282","0.011094098493457147","2.598820509626126E-05"
"15_trumpet","6081.70703125","61.181640625","0.10","0.20","99.40411811652035","1.66166","1.9954","0.05332134756926692","6.050007316280643E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.30","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.40","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.50","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.60","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.70","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.80","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","0.90","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","55.060546875","0.10","1.00","110.45489695292824","1.58678","1.9451","0.06438130862065512","6.61472700753025E-05"
"15_trumpet","6081.70703125","31.341796875","0.20","0.00","194.04461893188758","2.93236","4.20858","0.021244046004212598","1.421713820064548E-05"
"15_trumpet","6081.70703125","165.111328125","0.20","0.10","36.83397802145806","3.23354","4.24955","0.0055751468688408435","1.416373659944693E-05"
"15_trumpet","6081.70703125","116.189453125","0.20","0.20","52.34302139891408","2.36865","3.33527","0.011266791943469122","2.638762126395859E-05"
"15_trumpet","6081.70703125","91.728515625","0.20","0.30","66.3011604386245","1.73035","2.11015","0.053630842634822394","6.06078110627745E-05"
"15_trumpet","6081.70703125","91.728515625","0.20","0.40","66.3011604386245","1.73035","2.11015","0.053630842634822394","6.06078110627745E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","0.50","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","0.60","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","0.70","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","0.80","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","0.90","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","79.498046875","0.20","1.00","76.50133896764366","1.64829","2.04972","0.06454253789777745","6.594990573957935E-05"
"15_trumpet","6081.70703125","31.685546875","0.30","0.00","191.93946865561242","2.93236","4.20854","0.021244036970482293","1.421647537071206E-05"
"15_trumpet","6081.70703125","287.279296875","0.30","0.10","21.170015025121188","3.95422","4.43816","0.0033165211750615115","1.132666253427024E-05"
"15_trumpet","6081.70703125","177.263671875","0.30","0.20","34.30881785828403","2.53785","3.40767","0.008165528958810283","2.203323830635745E-05"
"15_trumpet","6081.70703125","140.591796875","0.30","0.30","43.25790811719434","2.00813","2.99879","0.02429647602002538","2.751811663730681E-05"
